"Easy learning, keeps my children on point and engaged! Love it!!",
"I think it's very fun. Also, i love this app. I like earning a lot of tickets. So, I can buy stuff.",
we Love this app.! My Pre-school daughter loves it as whell. she play's everyday. thank you for the excellence..,
"After paying for the program for a year, the multiplication for authentication won't work on my Android phone or my iPad (going on two weeks).",
It's not useful to my kids I only use it one time and now they charge me. As they said it's free one month how can I stop this taking my money this is not good. I want to report this apps.,
Learning is good but seems to stop in the middle of a lesson. My son gets upset cause he can't finish it.,
Finally got it to work after 2 days of trying. All I can say is (after all the trouble I went through to get it to work) meh. My kid seems to like it so that's something I guess.,
it was ok and a good learning experience its just kinda slow and it could be from an overuse of the app bc of everyone using it right now,
It's great for all 3 kids all different ages as well but they all love it.,
Love it. My daughter loves playing it and gets so so upset when I have to take it away.,
This app has so much kids can do to learn. My daughter is 1 and loves playing abc mouse,
Great interactive games in Learning path. Recommended uninstalling fixed errors.,
It glitches so bad it makes me want to break a computer or tablet. So angry. Fix your damn glitches before I break my electronics!!!,
I have unsintalled the aap and clicked on cancel subscription but it doesn't allow to cancel and taimg my money uneccesarily.,
Can't even log in. No keyboard pops up when I tap the space to type in my login info.,
It's great for early learners my 5yr will be starting kindergarten and she loves it.,
We have a wonderful time with no issues. We are out of school for this CV - so now is the perfect time for this program THANKS!,
Paid for the whole year not even 3 hours ago and it won't let me do anything I hit the app button and it just freezing,
Horrible app nothing like commercial says I'm highly upset..too much money n then they want more money for math sections...wouldn't recommend it,
It's quite good even though better for Americans. We live in UK and some stories are not relatable to us,
"I hate when things advertise ""free"" but then costs a monthly subscription.",
my daughter is learning trying to read thank you. and she's only 3 years old,
It helps mids learn a fun experience and my child loves it so thank you abc mouse for what you do all over the world helping children how to read write and spell,
It helping my kid learn. ABC mouse I want to thank you. For helping my kids learn.,
It's perfect for us. My son plays with my phone constantly so this app gets used often.,
"Great app my son looks forward to this program, he is having fun and learning at the same time",
"My son who is 5 just started it and he loves it, he says its so much fun to learn.",
I redownloaded the app and it wont load anything all i get is a blue screen my 4 year old by accident deleted it now its not working,
My child school recommend this app due to her school begin closed for two weeks and its moving so slow it won't even allow me to sign in please fix soon,
It's has a clear understanding that my 3yr old granddaughter can use it to learn.,
"Excellent App, Teaching Tool! Recommend To Parents, Teachers & Any Person Working With Children!! Gave 5 Stars Here!!!",
Doesn't connect to the internet...no I'm very handy with electronics it won't connect.,
i dont want the app in my phone... but is like you are obligated to do it...👎👎 and this apps is BS is very slow and dont let me login in...,
Best learning app out there for kids! My 5yr old is thriving!!!!,
Fun educational learning apps for little ones to prepare them for school.,
the concept is good but is the most horrible slow app I have ever used. Don't waste your money,
"Was working fine on the tablet, but all of a sudden it compeletly stopped working.",
We have been using ABC Mouse for over 6 months and we love it so much!,
Kids love it and I love the educational value... perfect combo!,
"So far my daughter loves it so much, I love that shes learning but she feels as if shes playing",
All three of my children love this it's fun educational and it's at a great price,
Love it for my 2.5 year old. Shes picking it up quickly and liking it.,
Im trying to unsubscribe to your app but it keeps frezzingand wont allow me to cancel it.. can you unsubscribe me from the app please,
"My 4 year old loves it,she's already smart but this app highlights it more..thanks",
Doesn't work at all! So disappointed it doesn't work on any of our tablets or online logging in!,
I'm still playing this when I'm 9 when I played it it boring because I'm 9 not 8 0lus I saw many ABC mouse videos and it annoyed me plz fix,
that really fun you can log in or sign in if doses not work ask a family to help you. you can do some games and books and puzzles and activities and Learning Path and Painting I love it i love ABC Mouse Com,
My 2 year old loves this app. He has already learned so much. He is a 100% farm boy so loves visiting the farm.,
Good for kids :3 So when I was 5 or 4 I played it and thought it was so much fun and it's a school game so it proves it's good for kids ty!,
I have been trying for two days to cancel my subscription with no luck. I do not have small children now so therefore i do not need it. Please assist me with this problem.,
"taged as free and is not I did not say ad free, I said free. Your tag under the name Cleary says #5 top free. Free and ad free are two very diffrent things, please read post be for comenting.",
It is fun and educational but i wish there were more grades but the rest is awesome,
The games not good ITS GREAT it taught me how to read and I am six and a half I love this game and yea that's it BYEE! :),
I have 4 kids and they all love it for years! Even my 9yr old. I absolutley love.,
This has been a great tool for my disabled child I see they give laptop to students but my child don't understand I feel the state should pay for every student in elementary to have access to this app schools are dangerous now thanks to ABC MOUSE my child is learning daily,
"Just signed, and unable to use the app. Keep freezing whatever I did.",
You charged my card a second time after you said it was cancelled I have the receipt to prove it. I need someone to get back to me because I sent an email it said the mailbox was full.,
Unauthorized charge..I have unsubscribed ! I noticed a charge on my card from ABCmouse months later!!,
OMG SOO SLOW it takes an eternity to load and freezes at nothing. I feel sorry for purchasing this app,
Kid loves it great for learning can't really do see learning and all kids see is fun,
"Great experience my 5 year old loves the songs learning about oceans, coins etc.",
"Very well done. Interactive, easy user abilities. Good job abcmouce",
I could not put in my email or my password due to the fact that it keeps speaking while I'm trying to put in stuff and it will not let me put in things please fix the problem,
Just a horrible app. It's slow and hard for my daughter. So not worth purchasing,
I'm actually only 9 but I had this app when I was younger and I loved it. I miss it so much that I'm installing it again! 5 stars!🙂,
"It doesn't even start. Phone, iPad - nothing works. Money down the drain.",
Love it!!!! I'm a kindergarten teacher and I love using this with my own pre-schooler!!,
"Great app, and great customer service, best app for kids out there, and their customer service is superb",
I noticed my daughter had learn more words and quickly identify the letters sounds.,
I don't know why but I'm not able to use this app on my Samsung A. Message read this app is not optimized for your device.,
September it charged me 4.99 which is what it said would be my monthly payment then on the 3rd of October it charged me again this time 9.99,
I have a four-year-old I'm hoping this is good for her to learn alphabets and her numbers,
It teaches my kids in a fun and adventurous way! You should try it out!,
"My kids love the app, but the constant freezing is annoying.",
It so stupid to have a game where you have to pay to play and it is in the free to play session. A waste of my time,
I LOVE ABC MOUSE BECAUSE MY KIDS STAY BUSY FOR A LONG TIME. I LOVE THE FACT THAT THEY'RE LEARNING AS THEY'RE HAVING FUN!!!,
I like it because it shows that ir helps kids who didn't get to see what other kids are doing and that didn't go to school that's how much I love it,
Does not work at all tried on 4 devices. This needs to be fixed.,
"we love abc mouse, it is the best app we have bought and keeps us busy learning even when wevare to sick to go to school",
"I didnt even finish my account an it already charge me for just typing my information, what kind of scam is this!!! Dont trust this app is a SCAMM. Yet they never respond to you , but they dont respond on the reviews.",
The most benificial educational App yet. My 2yr old apsolutely adores AbC Mouse. I love it...👍👍,
app takes too long to load in between games my son gets uninterested and goes to his regular apps which is way quicker,
I like this app it helps kids to learn and know more stuff and kids love it so much,
It want even load on my phone or iPad. I will be able to rate once I can get it to come up,
Another app that should be free and is not and i am tired of all the confusing instructions just to cancel,
Well not a good start... Signed up got app... Can't even select log in nothing happens.,
please delete the ads. everytime i get an ad with this IT WONT LET ME X OUT.,
Does not work on Chromebook. Cant use the app as we can on see a quater of the screen,
If the app didn't freeze so much and wasn't so slow it would be a great app.,
"So far we are loving that the games meet the varied interests of our children, ages 3 and 4.",
good for phone not amazon fire tablet....app in amazon app store still broken since update. please get it fixed!,
"Never enter your card info, YOU will not be able to to cancel easily, what a waste of time !!!!!",
Minus it freezing up every now and then it has very beneficial for our child.,
Kids love it & it's packed full of learning opportunities & fun.,
You have to pay! The first month is free but then it asks for your credit card number. And you don't even learn!!😬,
Am trying to cancel my subscription. And have been calling customer support service never answer..,
My 4yr old love it he had been using it Since the age of 3 and the summer before his started pre k we call it his homework instead of abc,
It keeps flipping from portrait to landscape and not loading.,
Great for my 5 year old but the app doesn't work well if you need to change your membership or cancel.,
She loves playing and shes learning so much and she dosent even realize it. Love ABC Mouse,
latest update does not work!!! please fix on Android system.,
My 4 year old loves to sit and play by himself. He love the stories the most.,
"Can't login in. Therefore, I can't cancel. So I keep getting charged.",
This was a great educational app for my elementary kids during the spring 2020 closure.,
I cancelled during the free period as this app didnt work on my phone and am still being charged $14 a month.,
Awsome for my kid. I recommend every child has this. Very helpful In kids education,
Abc mouse is a very well made educational app and still the best app for kids.,
You say free but won't allow access without my card info. Soooo wrong!!!!,
This is a paid subscription not a free experience. Only a free download for the app.,
It helps with lots of things for kid and I'm so happy that my kids are learning.,
Been trying to download ABC mouse app and it will not work! Keeps saying can't install?,
My son loves it. It's easy to use there ard lots of book and fun activities,
"I give it a one star because it never worked fine, would freeze and very slow",
I had for 2 months then canceled and that was over a year ago... now all of a sudden I'm being charged again... hmmm.,
💖LOVE LOVE LOVE THIS APP FOR MY KIDS💖! TO EXPLORE AND LEARN MORE ABOUT THE SUBJECTS THEY'LL COME TO LEARN THIS COMING SCHOOL YEAR GIVES THEM A #HEADSTART TO GET FAMILIAR WITH THE SUBJECTS THEY'LL BE TAUGHT! I HIGHLY RECOMMEND THIS APP FOR KIDS GETTING READY FOR KINDERGARTEN 👍🏼👍👍🏻👍🏽👍🏾💥💫🎶👨🏻‍🏫👩🏾‍🎓📚,
I'm a sixteen-year-old I still don't know how to read but this app is slowly helping me I really appreciate the content this app spring I hope by next year I can learn how to read,
It's the BEST!!! PLEASE give it a try I'm a 9 year old and I don't find it boring.,
Continues to freeze and will not open . Tried on iPad and tablet...,
5 Stars And Also 1 star Why: This Is Great but at 8 years old im not able to use it anymore im already over the age limit. 5 and under. im 6 and i used it a long time ago. and thats why bye!,
my daughter loves your app she asks every morning to get on her ABCmouse and she's learning great from it thank you,
I love it my kids play on it every day! And there only 2 and there speaking! By$ abc mouse,
App do not work for new Samsung tablet. I'm glad I checked the app before buying a year plan.,
My mom made me play this game for my school but it's pretty good loaded can take a little long but it's a very fun game for kids to learn like me!,
Seems that there is a bug won't open and just spins when trying to open,
It says you can quit anytime I have tried for a year to unenroll my granddaughter we do not use this app at all yet every month I am being charged... horrible business practice,
I love Abcmouse it has helped me in a lot of ways and it teaches you in spanish to!! ABC mouse is the best,
"My grandkids love it, so did i it help me to teach them math and reading.",
"It's not like it used to be I get the COVID-19 in kinda messing everything thing up but damn I had this a long time ago I paid to get my account restarted and update my children's profile won't let me do ANYTHING 😡😡😡 add a profile update there learning leven hell the won't even let me change my kids skin color, name I don't pay my much but I want my money back nor worth the headache .",
for some reason it is glitching on my s9+. which is making the app not work.,
The kids are LOVING learning at 3.5 and 5.5. This is great!,
I'm trying to cancel this and it's not show me the option. Keep charging me every month my son not watch abc mouse at all for me it's waste of money,
Hard pass to paying for subscription. Apologies but don't want that.,
"We started this app once my youngest turned v. We have been on about a month , so far so good ....will update at a later date.",
Our daughter loves learning. She literally is begging to go on the site.,
I love this app works great my 2 sons are learning a lot from it and advancing quickly,
Cant download on my sons tablet anymore after having the app on here for 3 years? Never had this problem before.,
It's a great app. My daughter loves ABCmouse. It has helped her a lot.,
Very nice game my granddaughter's love to learn and develop new skills in education and games.,
This is the BEST program for children to have!!! LOVE IT!!,
Not for toddlers. Very fragmented and frustrating game play.,
Roy is doing so good in school. Thanks so very much for All that you do our kids. We love this program.,
"It was good at first then the app crashing ,unable to use at all.",
We like to cancel this app my dater never was interested n I would like my 💰 backed she never liked it and the app just staid there ever used and I forgot to cancel it by mistak,
My kids absolutley love it. It's a great addition as a learning material.,
The app has started crashing constantly. I'm unsubscribing.,
My daughter used to play it sadly she got too old... so she plays adventure academy and enjoys it.,
open the app and wont let me push allow for the permissions. so im stuck there😑,
its very boring when i deleted it THE ANOYING ADD IS EVERY WHERE ON MY DEVICE i cant do anything with out this ad fix it please!,
This app allows my non verbal grandson to watch in Spanish language when he needs to learn English for comprehension before taking on other languages. Our family is not conversant in Spanish language so we can't help him comprehend what he watches.,
"I need help. I got blocked from this app by trying to log in,in two different devices. How can i get back again",
Amazing app. In these times I need this to keep my kids on track for excellence,
I am having trouble downloading the app! I just paid the subscription today for the first time,
The only difficulty I have is if an update is pending in app store the app is greyed out on kids fire tablet.,
It keeps charging my cash app card nor will it allow me to cancel my subscription or anything.,
A little or a lot of time using this application with your child everyday really pays off.,
it sucked it said you can use any computer but it didnt work it kept going small amd freezing up,
I keep emailing them to cancel my account that I have never logged in for I canceled it numerous times on their website and they are still taking money out of my account which I'm calling my bank to dispute it you do not have permission to take no money out of my account they have numerous lies after lies for them not answering the phone and for me to even post this complaint I had to push the star you get no star for me,
I'm sure this is a good app. My problem is that the profits from it go directly into the pockets of the Church of Scientology. Is that where you want your money to go? ... Me either!,
So easy to use and my kids love it! The actually ask to do it!,
This app doesn't load on my device. Been like this for days! Fix it please.,
My son has improved his reading and math skills he made A-B Honor Roll from learning on ABC Mouse. I am so proud of him.,
My baby girl loves this app but the problem is that it freezes too often,
"I love ABCmouse because I get my own character to dress and the activities are fun to do. Marissa, 1st grade",
My son love ABC Mouse. The first thing he does is runs and gets his tablet so he can play it.,
Glitching and ubreliable on numerous devices. Really unhappy. Will be cancelling my membership,
Such a wonderful app! I love but my son LOVES it so much more! I totally recommend it to anyone!,
"Don't like it I was charged and the app won't even open to get my kids started 😡 definitely want my money back or cancel the whole thing I wouldn't tell anyone about this it's a waist of time and your hard earned money not sure what the problem is but I just want my money back.......................................................... ,............... .................................................................................... ...............,.,..................",
It is too slow and we are never able to finish the assessment because it freezes.How can I unsubscribe?,
Excellent learning tool for young children. We love this app.,
We love this for my 3 year old. Hes learned so much and the grading tool.is an absolute must,
Unable to subscribe. Payment Authorization error is being shown continuously.,
I loved the idea of this app but I paid and could not use i emailed asking for help I didn't want my money back I wanted actual help telling me what to do to get in so I explained this and got an email back saying sorry we will refund you 😐,
This is the slowest most frustrating app ever. Remedial at best.,
"i didnt play it! you know why? i have to fricking pay to LEARN IN A FUN WAY! the girl in the ad said every kid should have it, BUT NOT EVERT KID BECAUSE THERE PARENTS WONT LET THEM PLAY CAUSE YOU HAVE TO PAY! And i dont have this in my school so NO EXUSES",
My 4yr old son loves it great app for young toddlers to learn and grow from,
We quit paying for this app because of its ties to Scientology. That aside it seems best suited for 3.5-5 year olds.,
I have had nothing but trouble trying to get connected. I even paid for the upgrade,
Granddaughter love abc mouse because it's so interactive with the different activities.,
Can't enter email or password to login. Doesn't work on my Samsung devices.,
It's been a real learning assistance to my 3yr when we started he's now 4 and doing well in kinder,
Before abcmouse we did Epic and both my kids HATED it! Couldnt get them to sit down and do school for longer than 10 minutes. This year we dropped Epic and started our own school. They literally argue now over who gets to do school first! They can sit there and do school all day! It's fun and even if they are just taking care of their pets their learning. Only thing I'd change is the games and puzzles section isnt working? Other than that its awesome!!!!,
"Very Rewarding,..My Twins finds it Amazing and Loves to learn to read and my 7yr.old daughter made a 100% on her math Test before she went on Christmas break!👏👏😘💕😍❤🙏🙏👌🙌💙",
"Impossible to login. Whatever I do nothing works, even tried reinstall. So disappointed. Already paid. How do I stop further payments and to unsubscribe?",
"App is trash, loops you back to log in everytime. Do not install",
You have the Best game ever from Jordin its amazing my favorite thing is you get to draw even free draw 😁!,
App doesn't allow us to use anything on the app I would like to cancel the subscription,
My kiddo has much fun on this while he is also learning at the same time! Love it!,
"My child loves all the activitiez. It iseven helping her, to talk better",
I tried to change the user for my other child to use & only the primary user was shown but not my second child. Disappointed.,
I cancelled ABC mouse a few months ago and just realized they are still charging me monthly!!,
My four-year-old daughter has thrived with this program and she loves it. I AM IMPRESSED WITH THE WIDE RANGE OF KNOWLEGE!,
"Very intriguing, and draws the student in. Encouraging the student to be involved.",
It won't let me download to my phone. It gets to 70% and just stops.,
My daughter absolutely loves this app and its been amazing for her learning experience,
Difficult to get started on smartphone when on the move for the child.,
The app doesn't work. Bought this in July and still won't work.,
This program is good but makes it hard to cancel your membership when you no longer need it.,
IT WILL NOT EVEN DOWNLOAD ON MY PHONE IT HAS BEEN STUCK ON 72% FOR AT LEAST 30 MINUTES AND MY WI-FI IS NOT BAD 😡😡😡,
I love this app because it helps babies or kids learn a lot even if it is with the games,
Can you please fix your servers? My mom paid for a year and my daughter can't even use it. This is really disappointing since my daughter loved using it.,
"once I paid the suscription, its not working!! Do not buy!! This is frustrating for your child",
Both my kids are under 5. They love playing the games and taking care of their pet park!,
Abc mouse is soooooooooooooooooo FUN i love it sooo much it really helps you learn and especially the learning path !!!😍😍😍😆🤯🥇🥇🥇🏆🎖️🏅🖍️🖌️🖼️🎮,
never works and months after I canceled our subscription they direct debited $40 out of our account don't use,
Excellent program!!! The program re-enforces what my grand-daughter has learned in school.,
I need to be removed from this ridiculous app..that costing money and doesn't work. don't waste your money on it.,
My 7 year old daughter loves this app. Its helped her so much through 1rst grade!,
This was the best thing we could have done for our learner's they have fun learning.,
Will not load error message every time I open app and try setting up avatar.,
Excellent resource for the kids to practice learning objectives!,
I had downloaded the app and still have not been able to actually get Into it to even try it.,
I have seen the commercials and it is helping the little ones and my daughter loves it,
Why the hell would you frequently send popup ads on an app that three year olds play on? Morons.,
"Terrible, paid money for an app that didn't work and I can't cancel. Scam",
i downloaded the app twicw still a small screen i cant do anything on not a good app it DOES NOT WORK on chromebook,
I started a trial but can't download the app. I want to cancel but it will only let me do that through the app,
I dont necessarily use the Ap my daughter plays it on computer. she LOVES it and it has helped her homeschooling,
"Too slow on the download. Wont open, lags. Not worth it",
Very useful and educational! Definitely worth the money!!,
Our children has learned so much. And they're excited about learning,
I love the game but my daughter need sun reading and funnin learning pulling our stuff from their hearts,
i hate this app its slow loading they said i was getting a free month that free month we never used the app ans now my card has been charged 9.95 usd i want my money back highly upset,
I just downloaded and signed my account up. I can't even get past the get started screen on my s21,
i heared of this app because of my cousin and it works for her i love the app. when i got it on my sons computer we have to log in and i dont wanna log in it wont work so can you change it to no loging in just put like what age name and stuff please. i really want my son to learn,
as much fun as my grand child has had i live on a budget and this just does not fit in it.,
I'm just downloading it hope it helps my two-year-old learn how to talk and do her ABCs,
The app will not download although I have more than enough space on my child's tablet.,
Best learning ever. Kids love it and it's so fun for children.,
Advertised as a free app but immediately requires subscription plan.,
My kid and I both love this app.. he is learning and advancing so well!🥰,
I love it but it lags alot of the time. Even after updating.,
Kids are really excited about learning get and earning points.,
App not working on latest Android. It does not even let me login. OnePlus 8t.,
Hands down best learning program. I'm very impressed with it!,
Have been a customer on and off for nearly ten years. All my kids gained something different from it.,
This is such a good app I downloaded it in 2013 and now I'm getting a adventure Academy keep it up,
Its awesome it helps kids learn like the two shows on Netflix numberblocks and alphablocks,
Way too slow and kind of boring maybe the latter is different for an older child but definitely not for my pre k toddker,
App consistently hangs and need to be close and reopened to work again.,
If you have Android tablet it is horrible. I purchased ABC Mouse and not able to use it!!!!,
It really helps them engage in learning and want to learn.,
"I can not change the user! It will ask me to put the password, I do it and nothing happens.",
"Good educational app, would give 5 stars if it had a home button on the app.",
IMPOSSIBLE TO CANCEL THROUGH THE APP. THEY MAKE IT VERY DIFFICULT TO NAVIGATE THE CANCELATION PROCESS.,
is there a way to diminish the megabites abit?137 is alot.i hope can be played offline looks like a cool app i will 👀,
Awesome app I've seen such a improvement with my daughter in just 4 weeks .,
My kids enjoy getting onto the app and it's easy to navigate.,
This is a great app for your kids. Would have given 5 stars if it did t cost me 10 dollars every month.,
The App Is Not Working But You Still Taking My Money. I Sent An Email A Month Ago Asking For A Cancellation. I Want A Refund & My Subscription Cancelled,
"can not download to my tablet, its constantly buffing could someone help with this situation please i already paid my money for this app. thank you",
this helped my 5 year old sister be ready for first grade and she loves it almost everyday after school she steals my phone to play it,
Love this app my daughter and son are having fun and learning at the same time!,
My daughter loves ABC mouse and she is doing amazing because of the activities and curricula used in ABC mouse.,
Don't do as well as expected don't help at all teacher said need better app for learning thank you,
l love this game but....its taking sooo long to get my eyes now hurt iam grad three and i need to play so i can learn this have started early and it finished late!!!!!!!!!!!,
the app worked well for 2 days and now it lags all the time fix it please,
It's very educational and I absolutely love it for my 5 yr old daughter.,
"i love it, and my son has learned so much, in a fun way!!! thank you.",
The app does not load corrrectly. Takes forever to load up. I feel like I wasted my money.,
I'm open this up because I need to learn because I am a child I need to learn from my practice and learning how the not make my words backwards,
"My son loves his abc mouse, he has so much fun with the games and loves to take care of his pets😀😀😀",
Very good my son is picking up words quickly loves the games and reading thank you xx,
"Not exactly how wonderful is portrayed on television ad, Very disappointed,",
love it! helping tremendously with teaching my child.,
"very fun and educational, it makes me so happy that my sister is learning so fast.",
I am amazed at the extensive amount of material available presented in a fun-to-use format.,
"love this app. I know that it is gonna help him to not only keep up, but also excel in school. very happy. ..",
ok but i like animals so please put more animal things in the app also PLEASE put my hero academia games and books in the app,
Makes you put in credit card information before even playing. Not worth the time.,
My daughter absolutely loves this and is learning so much.,
I like this app because it's appropriate for children and you learn more when it's school holidays it's awesomeness 🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩,
My 4 year old loves it. It's easy to use and he's learning while having fun.,
Very educational and good tools for the youth to work their brains.,
This is the perfect educational game. Thank you for creating it.♥️,
I tried to get signed up and it wouldn't process my payment information so I deleted the app my payment info is good this is stupid,
Couldn't do anything on it without it freezing or just kicking us out of the app,
ABC mouse has been a wonderful tool for my 5yr old to help boost her knowledge!,
"Great app bit the problem is , now i have too give my phone to the kids for long periods of time",
wonderful app. Very educational and fun.My kids love it especialy the games.,
My child enjoys learning and playing the educational games.😁,
Won't download. I paid for two months. It wont even download on my Samsung tablet,
"Had it for 2+ years, now keyboard won't display to log in. No solution.",
"Very good educational app, best for preschoolers to 1st grade students",
"I don't like that this app,why? it forces you to sign up for 9 bucks! I am only 9! I can't buy this membership!!",
"you call yourself a free app but there is a monthly subscription, that is not mentioned, THATS NOT A FREE APP",
Child is learning well. Makes it fun to learn.,
it was ok at first but if you want the good stuff u gotta pay a monthly fee not cool,
App hasn't worked on 3 different devices. Not very impressed.,
Complete scam Won't allow you to unsubscribe Not very entertaining and wanting desperately to get it off my credit card!,
really irritated had to download app to cancel subscription.should be able to do online.,
My children are learning and they make harder tasks easier.,
The app freezes and not all sections work at times.,
best app for my toddler. he turns it on and chooses to play it over any other app or netflix,
Very easy to use & understand. Good program.,
Just downloaded the app. It does not work on my son's android tablet nor on my Samsung galaxy Note 8 phone.,
"Helps kids learn Better and it's,experience for young kids ready for school.",
Yall have kids on commercials rewiew this saying how good this app is when its the most teashes app ever?! They better be getting paid from that if i could rate this app a 0 star i would yall lucky yall dont download this app 👎👎👎👎👎,
Good interactive training tool for 1 to 4 year old children.,
My kids love their Mouse!! Though I do wish I could do the assessments from my phone!,
My son asks about this daily! I love this app for him and how easy it is to use.,
"It is a very good app for learning, but I moved and even though I'm connected to the internet, it says I'm offline. How can I fix this?",
We love this app! My kids can learn anywhere and anytime.,
My daughter is excited about learning how to use it and it's a very helpful tool for her to help with her learning,
This app does not work with my device. Always crashing,
Awsome app for my son. I like that he's learning and having fun at the same time.,
My kid thinks its boring as anything. Hes in kindergarten and everything is still preschool,
Terrible app we have to pay for our kids school I don't like it at all I'd rather take my kid to a public school then pay for this,
My kid loves the games and stories. Worth the money!,
This is awful. I've paid a year subscription and it won't work!,
This is great an amazing program my 4 & 6 year old love it and learn so much,
Very bad App i cant sign in and i tried to cancel my account . I put all my information,
App fails to work. Why should I continue to pay for my subscription if the app does not even work?,
Paid for thr annual package and the APP just stopped working. Please stay away.,
Never can get to load. No matter what device we are trying. Canceling today.,
My son lovesvthis app! He is learning so much and doesn't even realize it.,
The contents are great but the app keeps crashing.,
Its a good app for kids but sometimes it exit itselfs wven tho i didnt exit it and its quite lagging for me so please fix it please!,
Just purchased this morning and can't get past the welcome page because it's Frozen!!!,
I love learning and I love ABCmouse because it's the best app I could ever have on my tablet,
App is pretty good teachers should use this app and if you buy it have fun whith this app I tried to play on my iPad and it was cool,
Easy to use quality videos and variety in materials age appropriate,
Its slow! Which makes it frustrating to use.,
My daughter is two she loves it but cant seen to keep her focused on it for to long yet,
Kids love to learn with this app. They have fun and learn at the same time. What is better than that.,
Abc mouse was ok but it didnt let me in. I have to add a email and a address. That was nonsense. thats why i give this review a 2 star rating.,
"I absolutely love it, It makes learning more fun. My kids enjoyed it",
I hated it i hated the ads and its glicht y i dont like it its interumpting my game-not this poop thingy- just dont install it,
If ABC mouse really cared about kids learning they wouldn't charge money for them to learn so learning is important only if u pay them,
My 3 year old is so captivated with learning. He thinks it's a game!,
Terrible. App won't even load and crashes each time,
This is so great my daughter is learning more and more she only 4 thanks ABC MOUSE!!😃,
It not working i go to the play store abcmouse update not only that my kid tried not working!,
DO NOT DOWNLOAD! THEY TAKE YOUR MONEY EVEN WHEN YOU CANCEL YOUR ACCOUNT. THE APP DOESN'T WORK! IT JUST LOADS AND THAT'S IT!,
This product is great! It offers more creative opportunities for kids to learn and grow.,
This has been a huge help with schools closed my son has loves the fun work and i love that hes learning,
"app stopped working, and can not intsall it on my phone anymore.",
Try to cancel subscription but it wont let me unless i download the app and my phone wont let me download the app...is there any other way to cancel the subscription????,
App does not work....paid $59.95 for the year and the app does not open. 😡,
$19 a month can't complain can have up to 4 kids on app really good if you can get your kids to stick to it and not go running to YouTube when they see you not looking,
"Not compatible with older devices, which is what we give our children to play with.",
This is the 3rd time unistalling and istalling app paid yr subsription it doesnt work at all,
I had to wait for few minutes to get in the app like the loading screen takes forever,
l love this app. So much to choose from for them to learn from. Great tool for any kid.,
Could not get the app loaded so I am going to cancel the subscription.,
I am paying for this subscription and cannot get the app to load. Please fix it.,
My 5 year old loves this program! He asks for it inxtead of YouTube which is a miracle in itself. We have been working on his name for over a year and he is now confident in spelling/writing it. ABC mouse has been a great investment in his education.,
This is the best game for me.I learn math art games really fun u guys should play this!,
"This app is so Fun it's good for children it's reading , math, science .",
Love love love my kid looks forward to this game and learns a lot!,
"I keeps gettimg errors wont work any way we try. Pc, tablet it doesnt matter",
It's great and all but I wish there was like well I don't know like that's there's so much to do like it's just hard to keep track with it all that like yeah,
"My kids love and beg to play this app, even the learning path!!! 5 stars!!!",
This app wants credit card right away. No thanks. Money hungry app that dont care about kids with no money,
This app is horrible. I can't even get into it. It will not load much less open,
Can't log in on galaxy s21 ultra. It will not allow me to type in any of the fields.,
Such a scam. I have requested multiple times for my account to be cancelled.,
Great teaching tool. My son loves it and it keeps him engaged.,
abc mouse classroom live is great. my 5 year old grandson loves miss lauren. please dont get rid of her. the switching of the teachers upsets him (ie switching miss lauren with miss melanie ) it would be different if he started with melanie but with the covid time its stressful enough without the change causing more. i think students should be given a choice. He started with lauren and he is afraid she is gonna be fired and he really is upset about that.,
Unable to sign in after just signing up. How do you cancel if you cannot sign in??!,
"My 4 year old daughter loves this app, she learns so much from it everyday!",
takes too long to get into app. It is very SLOW!!!!!!,
Why can't i go pass the payment plan trying to get into the parent app and nothing pressing continue and it's not loading,
"I love it because my 3 year old daughter loves it. I hear, “ mommy I wanna do my school work please.” Thank you ABCMouse.",
Slow it doesn't even load anything or if it pads it's the very slowest.,
Loved it but now my grandson is 12years old he now he said the app is for baby you need one for older KIDS please help loved it for about 4 years,
"Says top #3 free app, but you have to be a paid subscriber to use. Cant bypass it",
Liked it until tonight. The parent section where it says how long your kid has spent on each topic is no longer working. Too expensive for an app that doesnt work perfectly,
i dont know whats happening after the big fix i cant access it anymore its just loading forever,
My child learns a lot from ABC mouse and it improves her grade and makes her smarter,
Stuck after the intro video. App is not advancing,
And mouse have songs videos reading and math books and games calendar and the leading path and the classroom And stuff and everything,
Wish it had more comprehending for speech delay and more of a math games for the right age group,
my kids rarely used this app and I have canceled it a few times now but am still charged every month.,
Scam. There is no free trial. Requires a $55 payment before any access is granted.,
I wish I could get this app but I bought a Google play card to pay and I can't I have to use my visa and I don't want to use my visa I don't want my son's to have my visa saved on his tablet I want to buy pre paid cards can you fix that,
"I Hate This app, it's Sooo Horrible, Like One I Was Little I Want to install The app Because I Love it But it Says ✨Try it For 30 Days Free Child✨ But I Didn't Like That So I Unistall and install and install it again But it Said it again and I Thought My Big Sister Can Help But She Doesn't Know How to Fix The Problem and I Was Like WHAT THE FLIP😡!?!?!?!?!? and My Sister Was Like LoL😏. and I Was Like Soo angry and Can You Fix abc Mouse🤔?",
